Episode,Reward
1354,3.8220258961351754
1355,3.7639590480642506
1356,3.8478686975105196
1357,3.943807157254496
1358,3.809949259285931
1359,3.8387123296749923
1360,4.0096459177010875
1361,3.338496226767244
1362,3.8488394985895864
1363,3.6831055918328985
1364,3.946629551088238
1365,3.900543682117432
1366,3.8844137413582547
1367,3.823505169599037
1368,3.891832072480501
1369,3.7805857710977198
1370,3.7534758941658275
1371,4.013080113042625
1372,3.719581125713425
1373,3.8142787880051503
1374,4.607854269704265
1375,5.168208100605348
1376,8.886755069480582
1377,8.536901088340901
1378,5.467556535024847
1379,4.858406648218932
1380,4.433873994128805
1381,5.2416737359442385
1382,4.718426360848342
1383,4.844363512505483
1384,4.81873650007316
1385,4.493258466676437
1386,4.597253332020504
1387,4.059356146239608
1388,4.409730522628198
1389,4.714398216733993
1390,5.082258913415002
1391,4.130211020106757
1392,3.9974809063827212
1393,3.7515283382858433
1394,3.998291272367143
1395,5.4878094504209916
1396,3.9240193148463147
1397,3.7227771437070043
1398,3.7680139786800138
1399,3.759330140029311
1400,4.019043326198656
1401,3.8928694670078485
1402,3.776316546829424
1403,4.9746246427354
1404,3.9022227523772224
1405,3.8815710028733528
1406,3.8494934457429135
1407,3.72407816256258
1408,8.967266995393334
1409,3.956477933707488
1410,4.014887920665526
1411,3.779810489261832
1412,3.875355798496048
1413,5.27189214750164
1414,3.9673481473732988
1415,3.8791769800607696
1416,4.769913917626201
1417,4.529474342930327
1418,4.674763729209817
1419,4.696847056787901
1420,4.794734949472176
1421,4.1630988438160275
1422,4.164820546807609
1423,3.890620734376753
1424,4.465596341710726
1425,3.9203448704375905
1426,4.09537293905601
1427,4.744546640480572
1428,4.4617352770087875
1429,5.803518737232972
1430,4.660415402310775
1431,4.899183700523048
1432,5.31114427697731
1433,6.282979082826287
1434,5.6309199462227735
1435,6.329181972622142
1436,6.659328764373414
1437,5.727844068029193
1438,6.505887777683336
1439,6.318463957597566
1440,7.28102753573354
1441,8.178521078168679
1442,7.875902513478305
1443,10.163662845188615
1444,8.01150383208217
1445,7.371051521303529
1446,6.541159549805501
1447,5.778237908852683
1448,6.365383039855791
1449,5.753897375198104
1450,5.551098851004589
1451,5.918526064894412
1452,5.045487189728937
1453,5.122909009279818
1454,5.5928073773917335
1455,4.940789461175573
1456,5.054738815462837
1457,4.668285514686091
1458,4.730447136982265
1459,4.734947985158486
1460,4.717901798041128
1461,4.104911533048224
1462,5.090385060565927
1463,5.914047975977559
1464,4.905267571298982
1465,4.770829243559968
1466,5.286276990574587
1467,5.655060069163404
1468,6.253115602546256
1469,4.734682427378733
1470,4.838218855102478
1471,4.939014665897332
1472,4.5589632020650965
1473,6.080642823199532
1474,5.058683086194701
1475,5.532570931219149
1476,4.880651508368469
1477,5.14134995241681
1478,6.109822659249538
1479,4.954171218547462
1480,4.893141314792118
1481,4.937010280262471
1482,4.875011595672921
1483,6.184938169800854
1484,5.407106009185788
1485,5.099085822982727
1486,4.834689806114322
1487,4.887918488009368
1488,6.124290353962986
1489,5.051675419045533
1490,4.612873267852052
1491,4.999306386632776
1492,4.723402422304302
1493,5.707582036907003
1494,4.0432887340375
1495,4.417452010961458
1496,3.955329726265143
1497,4.099628893703187
1498,4.849421384309322
1499,3.758553644242685
1500,6.363593822268187
1501,3.687715912487474
1502,4.429764244976239
1503,3.623982141821802
1504,5.971028482492278
1505,3.8746567542474835
1506,0.32267257167319474
1507,4.295417698924947
1508,4.251956880160035
1509,8.153080694831425
1510,4.920422461537015
1511,7.828582986863204
1512,4.14110258547253
1513,11.876238880409776
1514,5.399549989832346
1515,3.7722152356457057
1516,3.6205779008220915
1517,3.903128131012639
1518,4.473737051283588
1519,4.510339101903962
1520,4.318765159193038
1521,8.424510831809613
1522,9.543253783929938
1523,5.879332597530901
1524,13.275268045077683
1525,6.532964079851337
1526,3.8590419954185533
1527,3.7536331617010696
1528,3.823908844398556
1529,4.602372693396243
1530,5.135818375430765
1531,6.626715550128717
1532,4.586547267526542
1533,6.711981994895806
1534,5.125007335665292
1535,6.1019250665774925
1536,9.936412042244042
1537,11.014646586904158
1538,6.143542204696879
1539,10.998467957544467
1540,7.879545847694991
1541,7.895124317218276
1542,6.311692782572443
1543,4.437444582110925
1544,3.8979013971674763
1545,5.488848843287694
1546,3.726011382685141
1547,3.842239164190301
1548,3.7465706813283672
1549,4.634841520206959
1550,4.323323324965863
1551,3.2126663714498553
1552,4.455579114465169
1553,4.369830185021702
1554,3.8914145527631763
1555,3.6467634840918968
1556,4.151025077444907
1557,4.027570343457563
1558,3.673925662433528
1559,4.821145982761344
1560,3.8589505242375406
1561,5.752833934003882
1562,4.015447434221194
1563,3.808224660314538
1564,5.170215482204295
1565,4.375969258152744
1566,4.799505961405228
1567,4.366505586615575
1568,3.972336025734716
1569,18.144997712877675
1570,4.970008240619444
1571,6.753496307037969
1572,5.195173226195715
1573,4.9746241662741975
1574,12.169354862934808
1575,9.19812407519327
1576,12.476413943754723
1577,4.5973384067623115
1578,4.1107284168029565
1579,18.313072137681907
1580,10.807098704502183
1581,4.594560735979026
1582,4.8303404716437
1583,5.555452872529925
1584,5.560773691881827
1585,11.704906718603675
1586,4.68925573992006
1587,3.79652869220813
1588,4.002194064007863
1589,3.800662196641449
1590,3.847941038005283
1591,3.8674858195858905
1592,3.669960654763662
1593,8.725487154015267
1594,3.713734310642288
1595,3.7398240146686117
1596,3.649715966748756
1597,3.716789979862711
1598,3.6531973166891665
1599,5.050231203637542
1600,7.6973857026659225
1601,3.852861959990927
1602,3.7971279906929807
1603,4.638526837509914
1604,8.595641144171168
1605,4.928665062736926
1606,3.622275079039248
1607,3.662569223320532
1608,8.038822463055503
1609,14.45397139100635
1610,16.707863087305086
1611,4.696137749532482
1612,10.620740514721815
1613,5.640876513071107
1614,5.015498365569231
1615,23.187303176162807
1616,7.3003061698411535
1617,12.004852777737742
1618,5.689210772744121
1619,4.787984365257183
1620,24.809982935443585
1621,10.239708309471688
1622,4.415591553882188
1623,5.546371088133508
1624,3.6833695996883224
1625,5.834734885913686
1626,5.936671173700428
1627,3.7452819600234712
1628,3.7233943697332155
1629,13.993096739675655
1630,4.422399555564714
1631,4.725056813210921
1632,4.582666159756736
1633,3.621788556610291
1634,3.6468880571147033
1635,11.633925559217252
1636,4.082528565683376
1637,3.6142810018893026
1638,10.668326297597591
1639,9.333918512479533
1640,12.832345451238783
1641,4.797331417076724
1642,4.302761945003952
1643,7.82760230573625
1644,6.4456862517386435
1645,8.474656849348037
1646,16.375789162470927
1647,7.161067236480955
1648,4.934781120232614
1649,7.844653783184886
1650,7.639544942767512
1651,9.97608757437529
1652,3.744426682446358
1653,6.6964945318071525
1654,3.668719635794145
1655,4.2800135094293745
1656,4.322425087064824
1657,23.217582220294215
1658,5.160048821845125
1659,16.344063977613466
1660,3.627497584401471
1661,5.211456990869969
1662,4.905984841838363
1663,3.7985831183985983
1664,3.6719161458713736
1665,4.539293911765593
1666,3.8059479828370715
1667,3.8619396813655302
1668,5.1415903221270405
1669,3.800879382606288
1670,3.8297459594400154
1671,3.624781830532208
1672,3.7832823488173517
1673,3.750559487320303
1674,4.9381845115100225
1675,3.9068424494835705
1676,3.6996664223880416
1677,3.9095836825891173
1678,3.7577333799603605
1679,3.7980969534871347
1680,4.83694268374561
1681,3.8737976443617623
1682,3.8328424803750334
1683,3.8649962386749306
1684,3.889578507488095
1685,3.815182817842564
1686,5.34847836043097
1687,4.526588029953484
1688,3.6292585276088705
1689,3.720403593498493
1690,3.770096978456442
1691,4.039408246285324
1692,4.4298529758969
1693,3.828978564175525
1694,3.6844389017497736
1695,4.115880851280508
1696,3.863108358296782
1697,4.641961069382531
1698,4.63806820776355
1699,3.9351702952115284
1700,4.0052529255082945
1701,0.3438757144636413
1702,4.570620032834823
1703,3.932638078020835
1704,4.359500461232689
1705,3.9628921753576103
1706,4.732742445363544
1707,5.612883662155964
1708,4.682508710916763
1709,5.496564383209999
1710,4.092832334018059
1711,3.823012668147945
1712,3.9963277907716774
1713,4.023276036253737
1714,3.898248093105796
1715,4.014075612427501
1716,3.8638764167298785
1717,3.7845337948224196
1718,3.91795284414327
1719,3.7346929645198945
1720,3.9693761170236934
1721,3.6964385162743603
1722,4.686565537586698
1723,3.9683550456793957
1724,4.481170620875734
1725,4.193289604551136
1726,4.710188998942618
1727,6.05867439038658
1728,7.156742487502962
1729,10.449283632843947
1730,24.291800965736662
1731,6.266010678612172
1732,4.474752920187198
1733,4.488117136037164
1734,6.169860193147417
1735,4.072199135143779
1736,3.778239461826701
1737,4.030014613994297
1738,3.9327561664802904
1739,4.153123071398958
1740,5.47261379347595
1741,3.8701039326999047
1742,4.103949010251866
1743,3.989971941026282
1744,4.223323711894444
1745,3.9757801987297947
1746,5.530463492222777
1747,3.7244186862709245
1748,3.8844302518204556
1749,3.827845672106307
1750,3.8768728504963152
1751,4.104742011172155
1752,5.278640302495623
1753,3.7814890598883655
1754,3.9690266199936435
1755,4.0941968387653285
1756,4.171282928850577
1757,4.109606744824132
1758,5.850913564300402
1759,3.7594073050252814
1760,3.9889126524819662
1761,4.102842645831821
1762,3.9579502134311593
1763,3.953535775851652
1764,5.340123555897425
1765,3.880844427442553
1766,3.830553717118737
1767,3.6807356711194323
1768,3.8469667044191125
1769,3.88996809741532
1770,5.601635375674244
1771,4.0087004476188195
1772,3.8571541538252045
1773,4.133543816515036
1774,3.824788778089263
1775,3.9869226196921104
1776,6.208807417680395
1777,4.672417486273175
1778,4.808292888989432
1779,5.575403219118662
1780,5.899580138202224
1781,4.96371450983409
1782,6.0421742810415235
1783,6.368679241305465
1784,5.661592144665322
1785,5.316332626360198
1786,4.926865296605536
1787,7.340526262981181
1788,6.3498809678497015
1789,19.96717036520949
1790,10.259616148363055
1791,11.397752881977024
1792,10.267867963677357
1793,18.790434007675778
1794,14.89909362869925
1795,8.021373943700741
1796,11.54225083743912
1797,7.263063595844902
1798,7.600161553808827
1799,10.433024139575702
1800,11.950127837380174
1801,7.240630779433637
1802,12.595219131972074
1803,26.26870557439505
1804,8.199506063522941
1805,10.730873645990185
1806,9.125904886653998
1807,10.262422649902541
1808,25.83854143677569
1809,33.9749476450813
1810,8.196029343930283
1811,7.665036291049261
1812,7.360625243366742
1813,40.72782013232099
1814,8.413848201839087
1815,7.174652650244245
1816,6.170068884024725
1817,6.081428574557427
1818,5.563230880018526
1819,5.338164136785847
1820,6.220152372861279
1821,5.471973138188762
1822,5.964879674627118
1823,5.353421159302642
1824,5.72207708332709
1825,4.105299652530408
1826,3.815384517376071
1827,4.019354112678529
1828,3.903911743217136
1829,3.983933619033142
1830,5.0662541309166675
1831,3.8049326934966246
1832,3.9417414861216287
1833,3.729188935879498
1834,3.9728206715447385
1835,4.4673939890760055
1836,4.497064973973677
1837,4.521743158906027
1838,4.716165707517998
1839,4.242718871710623
1840,4.002725248906168
1841,3.968540590776901
1842,3.5989783487999274
1843,3.9387700720014442
1844,4.045294070290518
1845,4.1710875887548005
1846,4.527224923632328
1847,3.939019677150163
1848,4.380955379530961
1849,4.189316533081105
1850,0.0
